0,2022-06-20 07:00:00,1279.72,1279.72,1081.8486264706091,934.7992302918739,1223.8701149275719,15.46,2
0,2022-06-20 08:00:00,1473.73,1473.73,1526.4885018970867,1372.5408592059955,1668.798352360787,3.46,0
0,2022-06-20 09:00:00,1583.82,1583.82,1783.2283568284251,1628.7104415621404,1933.6339209327502,11.18,1
0,2022-06-20 10:00:00,1621.92,1621.92,1849.9095915337307,1707.571306225553,2005.1098463052583,12.32,1
0,2022-06-20 11:00:00,1620.4,1620.4,1794.6316437917499,1645.343443869193,1931.6557014999619,9.71,1
0,2022-06-20 12:00:00,1639.78,1639.78,1743.5572632936105,1582.9443137766716,1902.1051585712817,5.95,0
0,2022-06-20 13:00:00,1692.45,1692.45,1759.9162485754277,1608.6753316076276,1917.0334999477536,3.83,0
0,2022-06-20 14:00:00,1703.23,1703.23,1797.4430209274626,1651.0329382848079,1951.937211477807,5.24,0
0,2022-06-20 15:00:00,1749.7,1749.7,1752.4351019437217,1599.241593831559,1905.093668927253,0.16,0
0,2022-06-20 16:00:00,1747.59,1747.59,1687.6088155399434,1529.3864022020932,1829.2339198574493,3.43,0
0,2022-06-20 17:00:00,1602.82,1602.82,1595.2120402456,1448.7936139498815,1748.9587586528353,0.47,0
0,2022-06-20 18:00:00,1459.92,1459.92,1456.735350692843,1303.7463488400015,1602.1148645620729,0.22,0
0,2022-06-20 19:00:00,1434.26,1434.26,1370.3548163536993,1215.105765584534,1523.9122157883985,4.46,0
0,2022-06-20 20:00:00,1365.36,1365.36,1281.1017614567409,1129.7445177697473,1423.9497018864238,6.17,0
0,2022-06-20 21:00:00,1362.97,1362.97,1164.1390260588596,1019.1246574444215,1315.2226296982863,14.59,2
0,2022-06-20 22:00:00,1316.0,1316.0,1012.7842962742809,856.0451493398796,1163.0950197111117,23.04,2
0,2022-06-20 23:00:00,1272.02,1272.02,893.8254944725766,734.1322052572295,1048.541305573988,29.73,2
0,2022-06-21 00:00:00,1169.59,1169.59,796.4889418396805,649.5838300329991,950.450605870869,31.90,2
0,2022-06-21 01:00:00,1066.8,1066.8,747.5331061919698,593.7370974571342,912.6389384733183,29.93,2
0,2022-06-21 02:00:00,709.08,709.08,671.2168756119829,518.6075861334905,830.9798889880849,5.34,0
0,2022-06-21 03:00:00,327.34,327.34,568.9453868484746,399.9170779586266,738.3790419035439,42.47,1
0,2022-06-21 04:00:00,280.65,280.65,442.32146012893327,279.4218325909896,603.3365888027724,36.55,0
0,2022-06-21 05:00:00,299.52,299.52,510.38870911601293,337.43034979645245,678.6862103839043,41.32,1
0,2022-06-21 06:00:00,323.97,323.97,747.9824474768382,582.8775113651291,913.6572176257056,56.69,1
0,2022-06-21 07:00:00,1293.42,1293.42,1077.3335328406988,906.5782010503013,1252.123220930306,16.71,2
0,2022-06-21 08:00:00,1626.64,1626.64,1515.3069543176066,1357.281912626683,1687.7534372739722,6.84,0
0,2022-06-21 09:00:00,1768.24,1768.24,1769.305389904865,1595.6100696452113,1938.6924345257792,0.06,0
0,2022-06-21 10:00:00,1827.07,1827.07,1853.0864742812928,1684.0603934545966,2026.8915844422816,1.40,0
0,2022-06-21 11:00:00,1871.53,1871.53,1824.481933218794,1646.1195321836174,2000.5828156015457,2.51,0
0,2022-06-21 12:00:00,1975.09,1975.09,1790.1235437914697,1607.9794231539715,1952.5126878734745,9.36,2
0,2022-06-21 13:00:00,2365.03,2365.03,1891.6395331736098,1715.3876066711298,2051.4248672495714,20.02,2
0,2022-06-21 14:00:00,2699.65,2699.65,2043.8433343683555,1865.6980029920537,2230.616731529288,24.29,2
0,2022-06-21 15:00:00,2613.14,2613.14,2185.7897909325584,1999.820628440604,2377.529525680588,16.35,2
0,2022-06-21 16:00:00,2527.3,2527.3,2178.749879407247,1985.5368673035541,2360.100060949068,13.79,2
0,2022-06-21 17:00:00,2387.21,2387.21,2136.669527503398,1949.99666687747,2342.8110129054835,10.50,2
0,2022-06-21 18:00:00,2101.12,2101.12,2073.358611713819,1873.4812385597843,2269.7715911184437,1.32,0
0,2022-06-21 19:00:00,1913.05,1913.05,2044.7620226152926,1866.0384672109192,2230.9915796763557,6.44,0
0,2022-06-21 20:00:00,1795.84,1795.84,1981.5180549916001,1802.8403201986719,2171.332904229082,9.37,1
0,2022-06-21 21:00:00,1319.94,1319.94,1902.5350473464546,1707.2644493863304,2090.764260547158,30.62,1
0,2022-06-21 22:00:00,1258.19,1258.19,1677.0990890058704,1496.3323776853351,1870.0418510665938,24.98,1
0,2022-06-21 23:00:00,1192.87,1192.87,1475.0433527059922,1279.655759826588,1659.9858442662837,19.13,1
0,2022-06-22 00:00:00,1101.16,1101.16,1379.0501277222268,1193.7913871308558,1577.2940365298691,20.15,1
0,2022-06-22 01:00:00,1013.51,1013.51,1230.2749278571646,1031.3616270305238,1449.6972846845624,17.62,1
0,2022-06-22 02:00:00,1016.9174540274299,395.94,1016.9174540274299,813.2097730595314,1216.3786545593798,61.06,1
0,2022-06-22 03:00:00,880.8933384818864,306.85,880.8933384818864,685.1596725615099,1082.7493531222042,65.17,1
0,2022-06-22 04:00:00,809.8475876279982,310.89,809.8475876279982,632.9511387346979,999.496394194347,61.61,1
0,2022-06-22 05:00:00,880.1139702213572,320.45,880.1139702213572,680.107780945988,1090.4690791503479,63.59,1
0,2022-06-22 06:00:00,1172.7981528558712,402.78,1172.7981528558712,963.226097419521,1378.6618138355568,65.66,1
0,2022-06-22 07:00:00,1383.0,1383.0,1604.5544845430343,1399.0603191160874,1797.2707649646522,13.81,1
0,2022-06-22 08:00:00,1650.18,1650.18,1933.964706140287,1744.143681497024,2111.6782437707225,14.67,1
0,2022-06-22 09:00:00,1776.35,1776.35,2123.049694946301,1938.7722328591035,2320.094273987136,16.33,1
0,2022-06-22 10:00:00,1814.65,1814.65,2129.094022760072,1931.5695380345578,2328.52538023585,14.77,1
0,2022-06-22 11:00:00,1802.88,1802.88,2062.0631578038883,1859.2319076647702,2282.965549743818,12.57,1
0,2022-06-22 12:00:00,1836.14,1836.14,2045.832535172228,1837.1001716631135,2251.6032062666245,10.25,1
0,2022-06-22 13:00:00,1834.97,1834.97,2064.8199083416907,1863.8856441571368,2275.6088351994376,11.13,1
0,2022-06-22 14:00:00,1831.13,1831.13,2041.5242704248403,1837.9004564628851,2252.353333603635,10.31,1
0,2022-06-22 15:00:00,1879.73,1879.73,2005.0921068627358,1791.6858633006836,2216.232373404,6.25,0
0,2022-06-22 16:00:00,1879.64,1879.64,1888.8936482726758,1682.9608547048902,2093.6842533600384,0.49,0
0,2022-06-22 17:00:00,1716.92,1716.92,1712.9827476130545,1517.8207489722859,1906.442795525266,0.23,0
0,2022-06-22 18:00:00,1536.36,1536.36,1550.1950828200925,1357.4626166853923,1745.1249430236583,0.89,0
0,2022-06-22 19:00:00,1431.08,1431.08,1417.921036404981,1228.4499691062338,1606.72694040953,0.92,0
0,2022-06-22 20:00:00,1353.09,1353.09,1260.2080744160892,1081.2278784496034,1453.2518982338013,6.86,0
0,2022-06-22 21:00:00,1278.64,1278.64,1105.3360237957647,908.3921832222351,1296.048672588649,13.55,0
0,2022-06-22 22:00:00,1205.21,1205.21,967.0656504011585,760.6448795287147,1159.1646318677454,19.76,2
0,2022-06-22 23:00:00,1153.48,1153.48,824.4314565902721,616.5214488920615,1032.28370832591,28.53,2
0,2022-06-23 00:00:00,1067.96,1067.96,742.8802429875732,520.2182825686368,939.0346574049356,30.44,2
0,2022-06-23 01:00:00,929.57,929.57,645.3628654229564,447.31803986721417,845.3712774888987,30.57,2
0,2022-06-23 02:00:00,828.92,828.92,528.1236376979604,335.293233302007,734.1882525603453,36.29,2
0,2022-06-23 03:00:00,858.64,858.64,371.18027538274316,167.62144585987704,562.880843953642,56.77,2
0,2022-06-23 04:00:00,832.45,832.45,370.90558987831537,157.65991560213553,590.2264751719706,55.44,2
0,2022-06-23 05:00:00,810.3,810.3,512.3605307933304,314.4255140945147,731.1731669714923,36.77,2
0,2022-06-23 06:00:00,425.57,425.57,816.3091805444701,601.3232159119194,1031.9964246813117,47.87,1
0,2022-06-23 07:00:00,1305.74,1305.74,1109.0741410457317,903.1702152283999,1320.6975795898586,15.06,0
0,2022-06-23 08:00:00,1491.53,1491.53,1532.6716299155837,1314.5732800613366,1750.7207872800616,2.68,0
0,2022-06-23 09:00:00,1706.32,1706.32,1758.5820310295128,1551.1260806766131,1968.796796720028,2.97,0
0,2022-06-23 10:00:00,1727.84,1727.84,1826.2421615263725,1614.2537459175685,2036.0823348210631,5.39,0
0,2022-06-23 11:00:00,1749.63,1749.63,1777.1030340103425,1540.847826377391,1996.697153133766,1.55,0
0,2022-06-23 12:00:00,1723.05,1723.05,1795.3020816735138,1602.2918313905525,2009.0018245965744,4.02,0
0,2022-06-23 13:00:00,1733.63,1733.63,1891.3834381367683,1670.2075042725346,2117.736186577628,8.34,0
0,2022-06-23 14:00:00,1798.02,1798.02,1960.311896518136,1742.421338931066,2178.375791587946,8.28,0
0,2022-06-23 15:00:00,1859.21,1859.21,1996.9351080519182,1794.922928839123,2224.332996863979,6.90,0
0,2022-06-23 16:00:00,1814.28,1814.28,1888.4839458433942,1680.574138139308,2089.883168739454,3.93,0
0,2022-06-23 17:00:00,1562.55,1562.55,1778.678124976413,1564.7678482652527,2006.979652498028,12.15,1
0,2022-06-23 18:00:00,1539.43,1539.43,1626.847703149415,1403.7942143999494,1831.4247003769942,5.37,0
0,2022-06-23 19:00:00,1474.61,1474.61,1552.7870993051013,1341.8539441983833,1775.194124585511,5.03,0
0,2022-06-23 20:00:00,1413.76,1413.76,1482.8483417028076,1279.605426159696,1681.958170363219,4.66,0
0,2022-06-23 21:00:00,1360.37,1360.37,1362.8713753279962,1158.3324272245397,1559.3777607316663,0.18,0
0,2022-06-23 22:00:00,1309.24,1309.24,1284.6881461430844,1073.7382917315583,1503.3169744355607,1.88,0
0,2022-06-23 23:00:00,1249.23,1249.23,1177.1185782278662,969.7790195347761,1405.7134440493553,5.77,0
0,2022-06-24 00:00:00,1164.08,1164.08,1094.8264673930216,905.4986174846907,1302.4322447712298,5.95,0
0,2022-06-24 01:00:00,1113.42,1113.42,1004.7675569386324,794.2007226712838,1206.3702841846393,9.76,0
0,2022-06-24 02:00:00,964.61,964.61,857.8692470362101,659.2535834849008,1066.0528314129126,11.07,0
0,2022-06-24 03:00:00,938.91,938.91,714.7978984555165,505.01686264396955,917.7664903577469,23.87,2
0,2022-06-24 04:00:00,935.71,935.71,643.1767825366256,438.8976881942059,843.3620699388082,31.26,2
0,2022-06-24 05:00:00,934.84,934.84,771.2521106914672,571.2078008283394,987.9105419843783,17.50,0
0,2022-06-24 06:00:00,960.76,960.76,1060.279419156704,860.1521934238718,1262.6616479879683,9.39,0
0,2022-06-24 07:00:00,1281.64,1281.64,1404.1551670759325,1190.1794807058714,1603.1393827981483,8.73,0
0,2022-06-24 08:00:00,1580.62,1580.62,1755.2411214248232,1544.4950003926895,1961.159830723979,9.95,0
0,2022-06-24 09:00:00,1708.62,1708.62,1944.8696195775397,1756.6381253998038,2162.0748559943813,12.15,1
0,2022-06-24 10:00:00,1741.26,1741.26,1966.6652869647448,1761.4959252241888,2162.0318667016268,11.46,1
0,2022-06-24 11:00:00,1800.69,1800.69,1906.195053693894,1695.3366160748794,2117.3907075152615,5.53,0
0,2022-06-24 12:00:00,1781.15,1781.15,1904.3225593986397,1698.2956181923594,2104.3047777582133,6.47,0
0,2022-06-24 13:00:00,1792.21,1792.21,1948.1869109199774,1736.9301333333751,2161.0125906965955,8.01,0
0,2022-06-24 14:00:00,1863.08,1863.08,2014.1773346368493,1812.1191313324287,2225.915698614733,7.50,0
0,2022-06-24 15:00:00,1872.17,1872.17,1965.5880087931503,1750.4332801195978,2163.7708240040224,4.75,0
0,2022-06-24 16:00:00,1851.33,1851.33,1870.560518605364,1654.0505003588958,2090.55915575967,1.03,0
0,2022-06-24 17:00:00,1725.79,1725.79,1756.309385827226,1532.3417165744308,1962.9202745482564,1.74,0
0,2022-06-24 18:00:00,1581.09,1581.09,1571.0383359359148,1354.3585943535104,1783.8791220884573,0.64,0
0,2022-06-24 19:00:00,1490.02,1490.02,1446.8548560652184,1242.1469416004832,1664.586296556442,2.90,0
0,2022-06-24 20:00:00,1468.29,1468.29,1354.3704220164093,1148.089282705005,1549.430872157618,7.76,0
0,2022-06-24 21:00:00,1435.18,1435.18,1264.0641449500597,1055.0364096081287,1461.7594815969594,11.92,0
0,2022-06-24 22:00:00,1367.93,1367.93,1158.3816757917325,930.1779753885143,1364.988253312851,15.32,2
0,2022-06-24 23:00:00,1317.9,1317.9,1075.1625380372034,852.3887346763177,1299.6740008198287,18.42,2
0,2022-06-25 00:00:00,1205.01,1205.01,968.5926132212896,754.7712671261481,1197.9673965190734,19.62,2
0,2022-06-25 01:00:00,1121.58,1121.58,923.0778462729957,705.4408124398972,1118.7668424768085,17.70,2
0,2022-06-25 02:00:00,1010.27,1010.27,786.5934290590567,582.2213994595302,1015.8455586369669,22.14,0
0,2022-06-25 03:00:00,988.2,988.2,652.8057267379298,448.34553732134185,854.7943388634526,33.94,2
0,2022-06-25 04:00:00,955.22,955.22,584.0542103158677,377.78992472209967,802.1422094041194,38.86,2
0,2022-06-25 05:00:00,947.95,947.95,667.6808524482288,435.8747696930717,886.9622799428136,29.57,2
0,2022-06-25 06:00:00,1003.91,1003.91,988.956563913239,768.6404845930838,1196.3695096080703,1.49,0
0,2022-06-25 07:00:00,1139.84,1139.84,1301.3250482786075,1078.4810549425736,1504.5908385494965,12.41,0
0,2022-06-25 08:00:00,1314.43,1314.43,1624.6118241666593,1382.1439027054103,1846.6453038743896,19.09,1
0,2022-06-25 09:00:00,1457.04,1457.04,1788.8510211865562,1563.9232072207465,2002.7493522586547,18.55,1
0,2022-06-25 10:00:00,1477.34,1477.34,1773.992228706748,1541.2118375290795,1995.0033630035075,16.72,1
0,2022-06-25 11:00:00,1484.18,1484.18,1743.8867933516824,1514.4276090514543,1962.0011036851197,14.89,1
0,2022-06-25 12:00:00,1445.81,1445.81,1744.2147075218527,1538.0725260154143,1962.6934651182883,17.11,1
0,2022-06-25 13:00:00,1471.5,1471.5,1756.4266547195302,1543.5914477155713,1984.1720932850458,16.22,1
0,2022-06-25 14:00:00,1490.92,1490.92,1802.992734401008,1582.3871481866456,2017.7849936650132,17.31,1
0,2022-06-25 15:00:00,1463.16,1463.16,1796.5275303899875,1577.4062435366498,2002.508489861507,18.56,1
0,2022-06-25 16:00:00,1439.97,1439.97,1662.1289352091605,1434.9810414020817,1890.8435526819603,13.37,0
0,2022-06-25 17:00:00,1332.98,1332.98,1483.4138380353631,1272.1238661518992,1713.5681672742598,10.14,0
0,2022-06-25 18:00:00,1254.5,1254.5,1327.3823117768886,1104.9225305316816,1558.7520525322743,5.49,0
0,2022-06-25 19:00:00,1183.52,1183.52,1234.779190682849,1005.4444291812054,1440.949521316892,4.15,0
0,2022-06-25 20:00:00,1159.48,1159.48,1163.9599342937668,935.8464577492605,1398.051830085384,0.38,0
0,2022-06-25 21:00:00,1118.3,1118.3,1102.1152178789887,866.2495646263652,1341.173239442342,1.45,0
0,2022-06-25 22:00:00,1127.3,1127.3,1019.1551375534348,784.3793459067123,1257.0521669470406,9.59,0
